,principal component 1,principal component 2,principal component 3,CancerType
1731,-9.358792475884224,2.0725652852374123,-0.9215692484115511,Blood
1732,-9.135063079967148,2.130112244187279,-0.08314699805702358,Blood
1733,-8.76755477312523,2.2187098714237656,0.4735361377385184,Blood
1734,-9.782772303935252,3.4177818042831523,-0.7815294978994805,Blood
1735,-9.303815164557115,2.126681990045445,-0.007939429706224148,Blood
1736,-9.477787149106195,3.095736033073542,-0.6865847333147483,Blood
1737,-9.583930722582743,2.604363647088,-0.2405348115331622,Blood
1738,-11.688505333779347,3.148281607878327,-1.4283891579583872,Blood
1739,-11.948833981207029,3.837847816602662,-0.8661394083319395,Blood
1740,-10.412115531747373,3.6955165184100904,-1.1269602478689567,Blood
1741,-8.332038109898287,1.916872317040789,0.3914915755983895,Blood
1742,-11.900177577215024,3.486008957727407,-1.1442049101946796,Blood
1743,-9.317981768593066,2.5276930915070492,-0.27389555004293265,Blood
1744,-10.169069124689864,3.404535682156427,-0.7456063249078955,Blood
1745,-12.072788348721222,4.281392069671625,-1.187774895346081,Blood
1746,-11.547399004251584,4.613453966942132,-2.040255755710968,Blood
1747,-9.784362375191133,2.8733206640689204,0.1396721415654751,Blood
1748,-10.094594765706969,3.208631013541438,-0.7751604621681819,Blood
1749,-10.912269533347976,3.3348730389003,-0.3211265869114115,Blood
1750,-14.41069904105145,5.551111482535066,-6.080678381000977,Blood
1751,-9.797620405211996,2.9905310271798746,-0.9312628138735769,Blood
1752,-12.088811467091226,3.6860077870382986,-1.242978619289554,Blood
1753,-10.545966040366597,3.904804818243275,-1.568136851957231,Blood
1754,-14.064201653315475,5.745623766294221,-2.1180802046616782,Blood
1755,-12.393868857938493,4.48209973600514,-1.029464988111392,Blood
1756,-10.56975012124927,2.8127947867876997,-2.348757727484646,Blood
1757,-8.699192066150955,2.245622902345595,0.12276611065007999,Blood
1758,-12.192917740192094,4.498737210887659,-1.3854787458605946,Blood
1759,-15.542304272621854,6.529939879582809,-2.4001724674984013,Blood
1760,-10.139042158033124,2.8858429457900163,-0.8918488525512259,Blood
1761,-10.013513746498807,2.334787199288078,0.23358598390526414,Blood
1762,-9.483286271305545,2.358745047517693,-0.2234361080482961,Blood
1763,-8.835330361452634,2.6932445371230784,-1.4936972192717692,Blood
1764,-11.297944612110687,3.402125822120389,-0.4351892640058526,Blood
1765,-9.82793618192801,3.7037662783869956,-1.224670389550642,Blood
1766,-7.835033835038402,1.298081789248882,-0.14676409647108513,Blood
1767,-10.08646963609705,3.1415893234517593,-0.4856876013312121,Blood
1768,-18.09801872968191,9.922620726883977,-7.373661481173085,Blood
1769,-12.049803956264128,3.4059571028654307,-0.6708115972213248,Blood
1770,-9.603066427727562,2.4966273923754683,-0.1366944905491828,Blood
1771,-8.247573274868193,1.9984554880374856,0.001690035766321756,Blood
1772,-8.29753697458753,1.7670415742922303,0.45825280412775826,Blood
1773,-11.144310888070711,3.4659272805096992,-1.930988213304834,Blood
1774,-11.900338873451293,3.71665713203855,-0.3054202345073053,Blood
1775,-9.776095483992549,2.0160859466643073,-0.9173794940133385,Blood
1776,-11.806717484783912,4.745394812990404,-2.618616524977417,Blood
1777,-10.510972484553603,3.1086771499100547,-1.0625770757763442,Blood
1778,-10.597673440811413,3.4550552427102734,-0.9227559733076695,Blood
1779,-8.229743228046802,2.1227068089063796,0.24811605808916404,Blood
1780,-9.66455573272222,2.6706909041572158,-0.04627971399157856,Blood
1781,-10.240449528843945,2.7045044550387924,-0.5171160631047079,Blood
1782,-10.48644222850923,2.5860730759836295,-0.6491353817507473,Blood
1783,-10.367949364532256,2.8438121387512396,-0.6317695540573298,Blood
1784,-10.397158238558971,3.060755905844449,-2.238399346548803,Blood
1785,-12.006512019845072,3.620368864386809,-1.0512267602567085,Blood
1786,-9.619488378118614,3.1914852980145807,-0.2768500780951299,Blood
1787,-9.577749075731493,2.3409520786266,0.8468982406948159,Blood
1788,-8.988122452331924,2.831770084942089,-0.19963960038380124,Blood
1789,-12.033678354694453,3.597276787732813,-0.8905508854775986,Blood
1790,-10.556036927698933,2.998648898724683,-0.7649019699257433,Blood
1791,-11.326572497944419,3.4720363743810845,-0.5202960931618231,Blood
1792,-9.376793476053454,2.561477699732763,-0.13729329384911337,Blood
1793,-9.437607756924532,2.6061282870192923,-0.38210716855134164,Blood
1794,-10.339587767755402,2.6959522679444716,-0.14155652902104846,Blood
1795,-9.608734091763731,3.0469278068008547,-0.4608441123885162,Blood
1796,-10.07768543339323,3.5961324046346177,-0.7390789605350725,Blood
1797,-9.802477047380595,2.385143885461571,-0.4613242086685948,Blood
1798,-12.549761704271972,4.220285320217434,-3.4462171831606696,Blood
1799,-9.80414251295864,2.7306403772581547,-0.4411381933370535,Blood
1800,-8.472864029755637,2.127025688094376,0.13155710939060034,Blood
1801,-14.928354747917263,5.132482773839479,-2.983287587688608,Blood
1802,-8.413306461746023,1.9041623513516688,-0.4126195101378063,Blood
1803,-11.243233685182274,3.847730365575021,-1.3102193102171626,Blood
1804,-9.311878577483593,2.0750098000679804,-0.35588625598657186,Blood
1805,-10.420955439000467,3.3216085509539526,-0.4991676476148705,Blood
1806,-9.879457910051004,3.1798470154927756,-0.5878507415704685,Blood
1807,-10.405675703081073,3.929871575685042,-1.458341437528482,Blood
1808,-10.756352505505374,3.2847445269516977,-0.10145292446528711,Blood
1809,-12.579561903460872,4.387892534385332,0.09913761301167048,Blood
1810,-10.894064638748945,3.299379532891762,-0.7406477201009241,Blood
1811,-9.243289718489711,2.582424891236993,-1.2471605853342003,Blood
1812,-8.4922320078153,2.703338721637288,-0.2788247559104897,Blood
1813,-10.433048278800849,2.8251124366661466,-0.6626814396169203,Blood
1814,-9.46538127595661,2.4322941671718485,-0.18295110577161572,Blood
1815,-9.754642697232658,2.8105533624642867,-0.5259589105282396,Blood
1816,-9.40494842424334,2.5647947765619747,0.18775727096640232,Blood
1817,-11.013961831511168,2.5491315932188856,-2.3051088949550342,Blood
1818,-13.310597066525869,4.494799763750814,-5.1790824733574725,Blood
1819,-10.79972734045148,3.160790298703724,-1.9996062951984777,Blood
1820,-10.032147350457532,3.4333438973933195,-0.88323405461293,Blood
1821,-10.714590548666129,3.2046462326487175,-0.3673610256950557,Blood
1822,-9.279623687532222,3.172063648973646,-0.509844588791726,Blood
1823,-9.71530451873975,2.857131962970715,-1.3120365016464537,Blood
1824,-11.740433954588811,3.345671064610522,-1.037596455912579,Blood
1825,-9.826920524862752,2.258773710227987,-0.20263613133537015,Blood
1826,-9.427681460929238,2.7594971478106562,-0.21934746298923544,Blood
1827,-8.825635399707325,3.6896905461547296,-0.3038980114171024,Blood
1828,-10.236885211996908,3.4919912196627023,0.030670601238028068,Blood
1829,-10.434731053280066,3.054602424089256,-0.6344537181314215,Blood
1830,-10.237032716206079,3.5344201851447967,-0.5161464644499877,Blood
1831,-9.846888986436918,2.744763758851726,-0.9441391332647525,Blood
1832,-10.349923003093155,3.1627811805101524,-0.9010476115026249,Blood
1833,-10.504559927724792,2.62388226112532,-1.4714540750117926,Blood
1834,-8.99321084773723,2.6066249393216703,-0.5006439884615524,Blood
1835,-10.955315542199218,2.8270848825205084,0.4561070033710548,Blood
1836,-8.219053280970096,2.2010077791597187,-0.8814657988274983,Blood
1837,-8.904101651864245,2.267598344809024,-0.3556533121685945,Blood
1838,-9.680851984260508,2.8144978903458653,-0.6668497549909617,Blood
1839,-10.863876109411157,3.1948874423274023,-2.47277475875197,Blood
1840,-13.173041768692242,5.288509120571062,-2.3892380507857878,Blood
1841,-8.705372164757582,1.9868334877488645,-0.13314807088325759,Blood
1842,-10.468711986434077,3.563182746759694,-0.562098542177583,Blood
1843,-12.711641036661675,4.2101501169517,-2.367432688149487,Blood
1844,-9.251092124256918,2.57200567399058,-0.018594212038019114,Blood
1845,-19.42899771389355,8.261347113147572,-6.094203137253357,Blood
1846,-11.190193395507348,4.098567018006453,-1.1392534157789214,Blood
1847,-9.925072797646694,2.7277240631806965,0.179917357514869,Blood
1848,-10.606696006722359,3.3529894980845842,-1.2431819160065585,Blood
1849,-16.045811898150397,6.875016105199122,-2.8010786549898037,Blood
1850,-12.785504321626407,4.38498341875867,-3.3052539843191058,Blood
1851,-10.331915432276498,2.4798102584541213,-1.7425560803842672,Blood
1852,-10.926603357310242,3.1927643645364143,-0.8925290670345731,Blood
1853,-10.234886269798073,3.642320700973492,-0.9255418248781747,Blood
1854,-9.306519480126285,2.383936627886702,-0.07003345142082128,Blood
1855,-8.826901216164583,2.1414499541843885,0.6021267421735447,Blood
1856,-11.130907610767032,2.873753906601316,-1.883125201086037,Blood
1857,-9.219688627645004,2.5168637578456603,-0.7194405389976626,Blood
1858,-16.826195278229015,6.473168030064681,-3.766311617131006,Blood
1859,-11.20597079999254,4.183360376147671,-1.4709842667664383,Blood
1860,-13.558501272728522,4.928711997155395,-0.17829324910313413,Blood
1861,-9.451700837371892,3.0511861440536303,-1.7043660228600863,Blood
1862,-10.841192018495118,3.7826605024804807,-1.8682690222789102,Blood
1863,-11.446135155977746,3.267874205109795,-1.0210326395624616,Blood
1864,-8.639785456615742,2.3415083909837384,-0.27281763590513103,Blood
1865,-9.909414403456324,2.567178054466426,-0.15505668271283013,Blood
1866,-8.802530068829421,2.898535136028279,-0.6893466309874541,Blood
1867,-10.69450927389287,3.19975401532311,-0.6676381688514409,Blood
1868,-9.581802875513668,2.719039534841366,-1.6289323420277824,Blood
1869,-12.844896337905432,4.129565330338701,-3.3089410085215123,Blood
1870,-10.087146287211835,3.6732408702846278,-1.5942817282324018,Blood
1871,-11.801981613040375,4.436109302815054,-1.8828790072956285,Blood
1872,-10.210638763735517,2.904005077682128,-0.1568424874951682,Blood
1873,-10.807826138750794,3.814366577200688,-1.0856815255474541,Blood
1874,-10.672367486990433,3.503044128153345,-0.5025310657421447,Blood
1875,-9.227652590344633,2.6112564150679614,-0.6764212844002894,Blood
1876,-9.447201932987102,3.8328611497674294,-2.221388502092203,Blood
1877,-9.521524665553017,3.3772975807568315,-0.3926092562122546,Blood
1878,-8.450272516607225,2.0252775190705012,-0.1573888286404821,Blood
1879,-10.138696999782145,2.965750311104359,-0.9691087440216608,Blood
1880,-9.08730938920564,2.5898627686492466,-1.1481256528938244,Blood
1881,-8.846237563444868,1.6561166398304645,0.36807372734576727,Blood
1882,-13.965857848370376,4.171126841964547,-3.7171353828740776,Blood
1883,-11.374273914700376,3.5838631404520584,-2.752904063902937,Blood
1884,-15.595623350055192,6.75715444541087,-2.1656353133181274,Blood
1885,-14.118020997279254,5.356814615677157,-2.105678332575788,Blood
1886,-10.21042052646675,1.8309045671858017,-2.1858701654693755,Blood
1887,-12.730601107586587,4.013837840274896,-2.1396484473893955,Blood
1888,-9.095976631101694,2.8207365375834152,-0.2062568171736995,Blood
1889,-12.962926729272139,4.552764435239179,-1.0686668751607318,Blood
1890,-12.75483130801446,4.350703744742569,-1.8948489873290038,Blood
1891,-10.278653429891557,3.554364099534963,-1.1948191338783867,Blood
1892,-9.905290170662832,3.183962420000249,-1.8972362770072357,Blood
1893,-11.449667148052187,3.5618895664411188,-0.8457678929597229,Blood
1894,-9.188535058513224,2.8132520513483312,-0.6515717332142178,Blood
1895,-9.692214696131137,2.9527970667417205,-0.026828368608507826,Blood
1896,-9.622916454461985,2.1016810248891162,-0.14489171743422063,Blood
1897,-9.957876157848231,2.744377689577093,-0.7903349577648717,Blood
1898,-10.857180474556976,3.411659512630118,0.039856625492536255,Blood
1899,-10.995873460740318,3.646306305462026,-0.7060285027473883,Blood
1900,-10.992204173221815,3.1018571593069404,-1.3047821642680608,Blood
1901,-10.274536974512612,2.643934122588226,-0.5771980855765987,Blood
1902,-12.174903519439754,4.026928418763545,0.18692823722687552,Blood
1903,-10.817037131394532,3.817735093983898,-1.0424585352922444,Blood
1904,-10.272174649630363,3.6128960201091296,-0.35853224714174703,Blood
1905,-7.846491374492728,1.7393646845375224,-0.5128026990482867,Blood
1906,-14.933763099406058,5.799468758495951,-1.2758862489840659,Blood
1907,-8.187889019136746,2.0817829259749616,-0.51776357547241,Blood
1908,-9.908319842683769,3.2407289614301797,-0.39557848016502684,Blood
1909,-14.734412903175171,6.160708903359007,-2.3823840007112684,Blood
1910,-8.115324260583023,2.5974627085537305,-0.21264282191931155,Blood
1911,-8.984128169696476,2.049185244177655,1.0945124185134196,Blood
1912,-11.956778770778259,3.8393556705233,-0.789146507222996,Blood
1913,-8.348017993460244,2.125575262146408,0.09106618880036756,Blood
1914,-9.740007048547247,3.304568835862379,-0.5014871532966351,Blood
1915,-10.661776002821076,3.1932078087137565,-0.5718051286549952,Blood
1916,-11.224204953956932,4.221406166366082,-1.7994651690307115,Blood
1917,-9.301916874187578,1.8614006992111503,-0.7664323655562388,Blood
1918,-10.637124812436339,3.3779893842398767,-0.10846495305507611,Blood
1919,-10.646396821332077,3.8363736192673783,-0.1394788917103445,Blood
1920,-15.966229552180792,7.138625057636508,-2.7559203738301763,Blood
1921,-12.678808329296038,4.364365712049571,-1.0455843935133242,Blood
1922,-11.326665835441572,3.2766599759633652,-0.678112493649331,Blood
1923,-10.311502711761426,3.1690889741422854,-0.6237805837265714,Blood
1924,-9.934057704782811,1.9952480705808628,-1.2831878293267323,Blood
1925,-9.156595367398682,2.5640850599213345,-0.03316433393562908,Blood
1926,-8.576392082570344,2.0067857428682627,0.45321264470848105,Blood
1927,-10.86025246266908,3.383118829508289,-0.6973971220992036,Blood
1928,-9.98198535491205,3.0962330874387805,0.45405739633229003,Blood
1929,-10.806024548546755,3.0310560381008425,-0.5369350798659219,Blood
1930,-9.22723789618984,3.63635619828934,-0.5861601491007183,Blood
1931,-16.441963252294066,7.959310298538754,-3.537869889721122,Blood
1932,-11.558566860411117,3.256153953093816,-2.1492843858865562,Blood
1933,-14.423439422291304,5.5364067333319396,-1.0785461439768227,Blood
1934,-10.729684921288099,4.262753382574886,-1.745961343819193,Blood
1935,-12.820550566321613,4.541191592648169,-2.1444442706953866,Blood
1936,-11.06526630165759,3.966057997554878,-1.4093048646886466,Blood
1937,-10.867488063368443,3.735575941155008,-0.7399729909953556,Blood
1938,-9.59745792631686,2.9968565309778206,-0.13799003942016136,Blood
1939,-9.848396167804848,3.2840540098414195,-0.5669906949766392,Blood
1940,-9.34997336530668,2.847141524382746,0.042934574264931046,Blood
1941,-10.047375943033604,2.4252722902363946,-0.6292048321246865,Blood
1942,-10.094369654542408,2.5017962718050675,-0.32146116099326294,Blood
1943,-9.468688067597611,2.838078620391459,-0.4542097734669309,Blood
1944,-10.048611060837928,1.893897402602714,-1.5852198955108157,Blood
1945,-9.965115648427426,2.199593948098762,0.2939790031673672,Blood
1946,-10.301673270989003,3.410093016551979,-0.42813740146457613,Blood
1947,-14.51927147616647,5.779954586038111,-4.060012279949851,Blood
1948,-11.823410802906325,3.7476701836666098,-1.4516597469210988,Blood
1949,-14.40707170580939,6.102701563219188,-2.146245982171816,Blood
1950,-9.640329467166433,2.482472080527602,-0.40905101400598814,Blood
1951,-17.204637396188282,7.420342350120652,-4.150866124475698,Blood
1952,-10.218070757013109,3.586797198812756,-1.3384453343754572,Blood
1953,-9.386895440897485,2.5893398828108687,-0.29057658734707104,Blood
1954,-10.499415413661849,3.4041568802598663,-0.19157799617862528,Blood
1955,-13.202657955875798,5.665223922145485,-1.9830587205938055,Blood
1956,-14.71421419663564,5.938980085719226,-4.240148390715377,Blood
1957,-11.324798186063086,3.627487583802134,-0.35272301091266894,Blood
1958,-12.03316268991752,4.191384946747034,-2.1157992358176307,Blood
1959,-12.074861824224104,3.2695060033304975,-1.52079946449755,Blood
1960,-13.96456366674413,4.882207790291039,-3.0906412491704875,Blood
1961,-10.391595469867696,2.615109398612891,-1.1963592525997715,Blood
1962,-10.242848299936503,2.4778409987770864,-0.651552161150236,Blood
1963,-9.202823565782053,2.6804348216443374,-0.4178195823694517,Blood
1964,-9.89229160517202,2.6155869874102544,-1.4274771061888205,Blood
1965,-11.44572823297998,4.0933102304033975,-1.373319597002547,Blood
1966,-8.180438738219795,2.3799178946987043,-1.0482935840100103,Blood
1967,-11.740252700322088,3.6907587634320844,-0.6429598722522458,Blood
1968,-8.34539872541253,2.1689200190104985,0.1863224216485274,Blood
1969,-10.517875046072339,2.6528907680745553,0.058254121809117744,Blood
1970,-8.77162300419853,3.3035362147877607,-0.7917131176655046,Blood
1971,-10.915695450820746,3.1297968670206515,-1.085919544647853,Blood
1972,-9.990180685321153,3.4163561487791587,-0.435948488708347,Blood
1973,-8.404918552916333,1.8040139173926184,0.3036215404859967,Blood
1974,-8.882516358853685,2.226951041573683,-0.11877421250770197,Blood
1975,-11.441674166922859,3.6202024285865515,-1.8663553426401525,Blood
1976,-10.648742730486441,2.8288755637385545,-1.7146809669126044,Blood
1977,-13.66316925845746,4.662113563562584,-0.9848581961128687,Blood
